Role,Organisation,Gender,Country,Start Date,End Date,Contribution,Start Quarter,Start Month,Start Year,End Quarter,End Month,End Year,Blogposts
Intern,Outreachy,Female,Nigeria,1/5/2022,30/8/2022,Documentation of Ersilia's tools,Q2,May,2022,Q3,August,2022.0,
Intern,Outreachy,Female,Pakistan,1/5/2022,30/8/2022,Incorporation of AI/ML models in the Ersilia Model Hub,Q2,May,2022,Q3,August,2022.0,
Intern,Stanford University,Female,United States,1/6/2022,30/8/2022,Incorporation of AI/ML models in the Ersilia Model Hub,Q2,June,2022,Q3,August,2022.0,
Intern,Stanford University,Male,United States,1/7/2022,30/8/2022,Incorporation of AI/ML models in the Ersilia Model Hub,Q3,July,2022,Q3,August,2022.0,
Intern,Stanford University,Male,United States,1/7/2022,30/8/2022,Incorporation of AI/ML models in the Ersilia Model Hub,Q3,July,2022,Q3,August,2022.0,global-health-bloom-prompts
Volunteer,BlackRock,Male,United States,1/7/2022,30/12/2022,Development of the Ersilia Model Hub,Q3,July,2022,Q4,December,2022.0,
Advisor,Twilio,Male,United States,1/7/2022,,Strategy and community management adivsor,Q3,July,2022,,,,
MSc Student,University of Barcelona,Male,Spain,1/9/2022,30/1/2023,Development of AI/ML models for ESKAPE pathogens,Q3,September,2022,Q1,January,2023.0,
Intern,Outreachy,Female,India,1/9/2022,30/12/2022,Incorporation of AI/ML models in the Ersilia Model Hub,Q3,September,2022,Q4,December,2022.0,
Volunteer,Berkeley University,Female,United States,1/10/2022,30/11/2022,UX design and research for the Ersilia Model Hub,Q4,October,2022,Q4,November,2022.0,
Volunteer,Berkeley University,Female,United States,1/10/2022,30/11/2022,UX design and research for the Ersilia Model Hub,Q4,October,2022,Q4,November,2022.0,
Volunteer,Berkeley University,Female,United States,1/10/2022,30/11/2022,UX design and research for the Ersilia Model Hub,Q4,October,2022,Q4,November,2022.0,
Volunteer,Berkeley University,Male,United States,1/10/2022,30/11/2022,UX design and research for the Ersilia Model Hub,Q4,October,2022,Q4,November,2022.0,
Volunteer,GitHub,Male,United States,1/10/2022,28/2/2023,GitHub Actions workflows for model incorporation,Q4,October,2022,Q1,February,2023.0,
Volunteer,GitHub,Male,United States,1/10/2022,28/2/2023,GitHub Actions workflows for model incorporation,Q4,October,2022,Q1,February,2023.0,
Volunteer,GitHub,Male,United States,1/10/2022,28/2/2023,GitHub Actions workflows for model incorporation,Q4,October,2022,Q1,February,2023.0,
Volunteer,GitHub,Female,United States,1/10/2022,28/2/2023,GitHub Actions workflows for model incorporation,Q4,October,2022,Q1,February,2023.0,
Volunteer,GitHub,Male,United States,1/10/2022,28/2/2023,Project managment for GitHub Actions workflows,Q4,October,2022,Q1,February,2023.0,
Volunteer,GitHub,Female,United States,1/10/2022,28/2/2023,Project managment for GitHub Actions workflows,Q4,October,2022,Q1,February,2023.0,github-social-impact
Volunteer,,Male,Poland,1/10/2022,30/5/2022,Support of the Ersilia community,Q4,October,2022,Q2,May,2022.0,
Volunteer,Atlassian Foundation,Male,Cameroon,1/11/2022,30/1/2023,Conda environment for Ersilia,Q4,November,2022,Q1,January,2023.0,
Volunteer,,Male,Spain,1/11/2022,,Social media organization,Q4,November,2022,,,,
Volunteer,Digital Ocean,Male,United States,1/11/2022,30/1/2023,Model deployment as a container in Digital Ocean,Q4,November,2022,Q1,January,2023.0,
Volunteer,Digital Ocean,Male,United States,1/11/2022,30/1/2023,Model deployment as a container in Digital Ocean,Q4,November,2022,Q1,January,2023.0,
Volunteer,Digital Ocean,Female,United States,1/11/2022,30/1/2023,Model deployment as a container in Digital Ocean,Q4,November,2022,Q1,January,2023.0,
Volunteer,Digital Ocean,Female,United States,1/11/2022,30/1/2023,Project management for model deployment in Digital Ocean,Q4,November,2022,Q1,January,2023.0,
Trustee,Ersilia Open Source Initiative,Female,Namibia,1/11/2022,,Advisor and trustee,Q4,November,2022,,,,ankur-kumar-interview
"Intern,Mentor,OS Maintainer",Outreachy,Female,India,1/12/2022,30/3/2023,Model incorporation in the Ersilia Model Hub,Q4,December,2022,Q1,March,2023.0,
Intern,Outreachy,Female,Nigeria,1/12/2022,30/3/2023,Model incorporation in the Ersilia Model Hub,Q4,December,2022,Q1,March,2023.0,
"Intern,OS Maintainer",Outreachy,Female,Colombia,1/12/2022,30/3/2023,Model incorporation in the Ersilia Model Hub,Q4,December,2022,Q1,March,2023.0,
Intern,Outreachy,Female,India,1/12/2022,30/3/2023,Model incorporation in the Ersilia Model Hub,Q4,December,2022,Q1,March,2023.0,
Mentor,Institut de Recerca Biomedica de Barcelona,Male,Spain,1/12/2022,30/5/2023,Supervision of Outreachy Interns,Q4,December,2022,Q2,May,2023.0,
Volunteer,La Caixa,Male,Spain,1/1/2023,30/12/2023,Community engagement and team building,Q1,January,2023,Q4,December,2023.0,
Visiting Researcher,University of Bristol,Male,United Kingdom,2/1/2023,30/4/2023,Docking of small molecules to an antibacterial enzyme,Q1,January,2023,Q2,April,2023.0,
Intern,Stanford University,Male,United States,9/1/2023,30/3/2023,Model incorporation in the Ersilia Model Hub,Q1,January,2023,Q1,March,2023.0,
Volunteer,Harvard University,Female,United States,1/2/2023,30/4/2023,Graphical User Interface for the Ersilia Model Hub,Q1,February,2023,Q2,April,2023.0,
Volunteer,Harvard University,Male,United States,1/2/2023,30/4/2023,Graphical User Interface for the Ersilia Model Hub,Q1,February,2023,Q2,April,2023.0,
Volunteer,Harvard University,Male,United States,1/2/2023,30/4/2023,Graphical User Interface for the Ersilia Model Hub,Q1,February,2023,Q2,April,2023.0,
Volunteer,Harvard University,Male,United States,1/2/2023,30/4/2023,Graphical User Interface for the Ersilia Model Hub,Q1,February,2023,Q2,April,2023.0,
Volunteer,Harvard University,Male,United States,1/2/2023,30/4/2023,Graphical User Interface for the Ersilia Model Hub,Q1,February,2023,Q2,April,2023.0,
Volunteer,Harvard University,Female,United States,1/2/2023,30/4/2023,Graphical User Interface for the Ersilia Model Hub,Q1,February,2023,Q2,April,2023.0,
Trustee,Ersilia Open Source Initiative,Female,Spain,1/2/2023,,Advisor and trustee,Q1,February,2023,,,,
Intern,Outreachy,Male,Kenya,29/5/2023,30/8/2023,Model incorporation in the Ersilia Model Hub,Q2,May,2023,Q3,August,2023.0,
"Intern,MSc Student,Mentor",Outreachy,Female,Uganda,29/5/2023,30/8/2023,Model incorporation in the Ersilia Model Hub,Q2,May,2023,Q3,August,2023.0,
Intern,Outreachy,Female,Pakistan,29/5/2023,30/8/2023,Model incorporation in the Ersilia Model Hub,Q2,May,2023,Q3,August,2023.0,
Intern,Outreachy,Male,Nigeria,29/5/2023,30/8/2023,Model incorporation in the Ersilia Model Hub,Q2,May,2023,Q3,August,2023.0,
Intern,Stanford University,Male,United States,18/6/2023,30/8/2023,Incorporation of AI/ML models in the Ersilia Model Hub,Q2,June,2023,Q3,August,2023.0,
Intern,Stanford University,Female,India,18/6/2023,30/8/2023,Incorporation of AI/ML models in the Ersilia Model Hub,Q2,June,2023,Q3,August,2023.0,
Intern,Stanford University,Female,United States,18/6/2023,30/8/2023,Incorporation of AI/ML models in the Ersilia Model Hub,Q2,June,2023,Q3,August,2023.0,
Volunteer,,Male,United States,1/8/2023,30/12/2023,Incorporation of AI/ML models in the Ersilia Model Hub,Q3,August,2023,Q4,December,2023.0,
Volunteer,Good Data Institute,Male,United States,1/9/2023,30/12/2023,Development of the Ersilia Model Inference Pipeline,Q3,September,2023,Q4,December,2023.0,gdi-model-inference
Volunteer,Good Data Institute,Male,Australia,1/9/2023,30/12/2023,Development of the Ersilia Model Inference Pipeline,Q3,September,2023,Q4,December,2023.0,
Volunteer,Good Data Institute,Male,Australia,1/9/2023,30/12/2023,Development of the Ersilia Model Inference Pipeline,Q3,September,2023,Q4,December,2023.0,
MSc Student,Universitat Oberta de Catalunya,Female,Spain,1/9/2023,30/1/2024,"Identification of African genomic variants
",Q3,September,2023,Q1,January,2024.0,
Volunteer,Good Data Institute,Female,Australia,1/9/2023,30/12/2023,Development of the Ersilia Model Inference Pipeline,Q3,September,2023,Q4,December,2023.0,
Volunteer,Harvard University,Male,United States,1/10/2023,30/12/2023,Monitoring AI outputs for the Ersilia Model Hub,Q4,October,2023,Q4,December,2023.0,
Volunteer,Harvard University,Male,United States,1/10/2023,30/12/2023,Monitoring AI outputs for the Ersilia Model Hub,Q4,October,2023,Q4,December,2023.0,
Volunteer,Harvard University,Female,United States,1/10/2023,30/12/2023,Monitoring AI outputs for the Ersilia Model Hub,Q4,October,2023,Q4,December,2023.0,
Volunteer,Harvard University,Male,United States,1/10/2023,30/12/2023,Monitoring AI outputs for the Ersilia Model Hub,Q4,October,2023,Q4,December,2023.0,
Volunteer,Harvard University,Male,United States,1/10/2023,30/12/2023,Monitoring AI outputs for the Ersilia Model Hub,Q4,October,2023,Q4,December,2023.0,
Volunteer,Harvard University,Female,United States,1/10/2023,30/12/2023,Monitoring AI outputs for the Ersilia Model Hub,Q4,October,2023,Q4,December,2023.0,
Volunteer,Harvard University,Male,United States,1/10/2023,30/12/2023,Monitoring AI outputs for the Ersilia Model Hub,Q4,October,2023,Q4,December,2023.0,
Volunteer,GitHub,Male,United States,1/12/2023,30/3/2024,GitHub Actions workflow for the Ersilia Model Hub,Q4,December,2023,Q1,March,2024.0,
Volunteer,GitHub,Female,United States,1/12/2023,30/3/2024,GitHub Actions workflow for the Ersilia Model Hub,Q4,December,2023,Q1,March,2024.0,
Volunteer,GitHub,Male,United States,1/12/2023,30/3/2024,GitHub Actions workflow for the Ersilia Model Hub,Q4,December,2023,Q1,March,2024.0,
Volunteer,GitHub,Female,United States,1/12/2023,30/3/2024,GitHub Actions workflow for the Ersilia Model Hub,Q4,December,2023,Q1,March,2024.0,
Intern,Outreachy,Male,Nigeria,4/12/2023,30/3/2024,Incorporation of AI/ML models in the Ersilia Model Hub,Q4,December,2023,Q1,March,2024.0,
Intern,Outreachy,Female,Nigeria,4/12/2023,30/3/2024,Incorporation of AI/ML models in the Ersilia Model Hub,Q4,December,2023,Q1,March,2024.0,
Intern,Outreachy,Female,Nigeria,4/12/2023,30/3/2024,Incorporation of AI/ML models in the Ersilia Model Hub,Q4,December,2023,Q1,March,2024.0,
Volunteer,,Male,India,1/2/2024,,Ankit is leading the incorporation of REINVENT models into the Ersilia Model Hub for generative chemistry,Q1,February,2024,,,,
BSc Student,Harvard University,Male,United States,15/2/2024,,Phevos is contributing to the few-shot-bioassays repository as part of an AI for Social Impact class.,Q1,February,2024,,,,
BSc Student,Harvard University,Male,United States,15/2/2024,,Andrew is contributing to the few-shot-bioassays repository as part of his AI for Social Impact course at Harvard,Q1,February,2024,,,,
Intern,EMBL European Bioinformatics Institute,Female,Nigeria,1/3/2024,30/6/2024,Integration of the Ersilia Model Hub with BioModels,Q1,March,2024,Q2,June,2024.0,
Volunteer,Harvard University,Female,United States,1/3/2024,1/6/2024,Monitoring the Ersilia Model Hub,Q1,March,2024,Q2,June,2024.0,
Volunteer,Harvard University,Female,United States,1/3/2024,1/6/2024,Monitoring the Ersilia Model Hub,Q1,March,2024,Q2,June,2024.0,
